index,dataset,polarity,truthfulness,fold,txt_path
558,op_spam_v1.4,negative_polarity,truthful_from_Web,fold2,op_spam_v1.4/negative_polarity/truthful_from_Web/fold2/t_talbott_8.txt
559,op_spam_v1.4,negative_polarity,truthful_from_Web,fold2,op_spam_v1.4/negative_polarity/truthful_from_Web/fold2/t_talbott_9.txt
560,op_spam_v1.4,negative_polarity,truthful_from_Web,fold3,op_spam_v1.4/negative_polarity/truthful_from_Web/fold3/t_conrad_1.txt
561,op_spam_v1.4,negative_polarity,truthful_from_Web,fold3,op_spam_v1.4/negative_polarity/truthful_from_Web/fold3/t_conrad_10.txt
562,op_spam_v1.4,negative_polarity,truthful_from_Web,fold3,op_spam_v1.4/negative_polarity/truthful_from_Web/fold3/t_conrad_11.txt
563,op_spam_v1.4,negative_polarity,truthful_from_Web,fold3,op_spam_v1.4/negative_polarity/truthful_from_Web/fold3/t_conrad_12.txt
564,op_spam_v1.4,negative_polarity,truthful_from_Web,fold3,op_spam_v1.4/negative_polarity/truthful_from_Web/fold3/t_conrad_13.txt
565,op_spam_v1.4,negative_polarity,truthful_from_Web,fold3,op_spam_v1.4/negative_polarity/truthful_from_Web/fold3/t_conrad_14.txt
566,op_spam_v1.4,negative_polarity,truthful_from_Web,fold3,op_spam_v1.4/negative_polarity/truthful_from_Web/fold3/t_conrad_15.txt
567,op_spam_v1.4,negative_polarity,truthful_from_Web,fold3,op_spam_v1.4/negative_polarity/truthful_from_Web/fold3/t_conrad_16.txt
568,op_spam_v1.4,negative_polarity,truthful_from_Web,fold3,op_spam_v1.4/negative_polarity/truthful_from_Web/fold3/t_conrad_17.txt
569,op_spam_v1.4,negative_polarity,truthful_from_Web,fold3,op_spam_v1.4/negative_polarity/truthful_from_Web/fold3/t_conrad_18.txt
570,op_spam_v1.4,negative_polarity,truthful_from_Web,fold3,op_spam_v1.4/negative_polarity/truthful_from_Web/fold3/t_conrad_19.txt
571,op_spam_v1.4,negative_polarity,truthful_from_Web,fold3,op_spam_v1.4/negative_polarity/truthful_from_Web/fold3/t_conrad_2.txt
572,op_spam_v1.4,negative_polarity,truthful_from_Web,fold3,op_spam_v1.4/negative_polarity/truthful_from_Web/fold3/t_conrad_20.txt
573,op_spam_v1.4,negative_polarity,truthful_from_Web,fold3,op_spam_v1.4/negative_polarity/truthful_from_Web/fold3/t_conrad_3.txt
574,op_spam_v1.4,negative_polarity,truthful_from_Web,fold3,op_spam_v1.4/negative_polarity/truthful_from_Web/fold3/t_conrad_4.txt
575,op_spam_v1.4,negative_polarity,truthful_from_Web,fold3,op_spam_v1.4/negative_polarity/truthful_from_Web/fold3/t_conrad_5.txt
576,op_spam_v1.4,negative_polarity,truthful_from_Web,fold3,op_spam_v1.4/negative_polarity/truthful_from_Web/fold3/t_conrad_6.txt
577,op_spam_v1.4,negative_polarity,truthful_from_Web,fold3,op_spam_v1.4/negative_polarity/truthful_from_Web/fold3/t_conrad_7.txt
578,op_spam_v1.4,negative_polarity,truthful_from_Web,fold3,op_spam_v1.4/negative_polarity/truthful_from_Web/fold3/t_conrad_8.txt
579,op_spam_v1.4,negative_polarity,truthful_from_Web,fold3,op_spam_v1.4/negative_polarity/truthful_from_Web/fold3/t_conrad_9.txt
580,op_spam_v1.4,negative_polarity,truthful_from_Web,fold3,op_spam_v1.4/negative_polarity/truthful_from_Web/fold3/t_fairmont_1.txt
581,op_spam_v1.4,negative_polarity,truthful_from_Web,fold3,op_spam_v1.4/negative_polarity/truthful_from_Web/fold3/t_fairmont_10.txt
582,op_spam_v1.4,negative_polarity,truthful_from_Web,fold3,op_spam_v1.4/negative_polarity/truthful_from_Web/fold3/t_fairmont_11.txt
583,op_spam_v1.4,negative_polarity,truthful_from_Web,fold3,op_spam_v1.4/negative_polarity/truthful_from_Web/fold3/t_fairmont_12.txt
584,op_spam_v1.4,negative_polarity,truthful_from_Web,fold3,op_spam_v1.4/negative_polarity/truthful_from_Web/fold3/t_fairmont_13.txt
585,op_spam_v1.4,negative_polarity,truthful_from_Web,fold3,op_spam_v1.4/negative_polarity/truthful_from_Web/fold3/t_fairmont_14.txt
586,op_spam_v1.4,negative_polarity,truthful_from_Web,fold3,op_spam_v1.4/negative_polarity/truthful_from_Web/fold3/t_fairmont_15.txt
587,op_spam_v1.4,negative_polarity,truthful_from_Web,fold3,op_spam_v1.4/negative_polarity/truthful_from_Web/fold3/t_fairmont_16.txt
588,op_spam_v1.4,negative_polarity,truthful_from_Web,fold3,op_spam_v1.4/negative_polarity/truthful_from_Web/fold3/t_fairmont_17.txt
589,op_spam_v1.4,negative_polarity,truthful_from_Web,fold3,op_spam_v1.4/negative_polarity/truthful_from_Web/fold3/t_fairmont_18.txt
590,op_spam_v1.4,negative_polarity,truthful_from_Web,fold3,op_spam_v1.4/negative_polarity/truthful_from_Web/fold3/t_fairmont_19.txt
591,op_spam_v1.4,negative_polarity,truthful_from_Web,fold3,op_spam_v1.4/negative_polarity/truthful_from_Web/fold3/t_fairmont_2.txt
592,op_spam_v1.4,negative_polarity,truthful_from_Web,fold3,op_spam_v1.4/negative_polarity/truthful_from_Web/fold3/t_fairmont_20.txt
593,op_spam_v1.4,negative_polarity,truthful_from_Web,fold3,op_spam_v1.4/negative_polarity/truthful_from_Web/fold3/t_fairmont_3.txt
594,op_spam_v1.4,negative_polarity,truthful_from_Web,fold3,op_spam_v1.4/negative_polarity/truthful_from_Web/fold3/t_fairmont_4.txt
595,op_spam_v1.4,negative_polarity,truthful_from_Web,fold3,op_spam_v1.4/negative_polarity/truthful_from_Web/fold3/t_fairmont_5.txt
596,op_spam_v1.4,negative_polarity,truthful_from_Web,fold3,op_spam_v1.4/negative_polarity/truthful_from_Web/fold3/t_fairmont_6.txt
597,op_spam_v1.4,negative_polarity,truthful_from_Web,fold3,op_spam_v1.4/negative_polarity/truthful_from_Web/fold3/t_fairmont_7.txt
598,op_spam_v1.4,negative_polarity,truthful_from_Web,fold3,op_spam_v1.4/negative_polarity/truthful_from_Web/fold3/t_fairmont_8.txt
599,op_spam_v1.4,negative_polarity,truthful_from_Web,fold3,op_spam_v1.4/negative_polarity/truthful_from_Web/fold3/t_fairmont_9.txt
600,op_spam_v1.4,negative_polarity,truthful_from_Web,fold3,op_spam_v1.4/negative_polarity/truthful_from_Web/fold3/t_hyatt_1.txt
601,op_spam_v1.4,negative_polarity,truthful_from_Web,fold3,op_spam_v1.4/negative_polarity/truthful_from_Web/fold3/t_hyatt_10.txt
602,op_spam_v1.4,negative_polarity,truthful_from_Web,fold3,op_spam_v1.4/negative_polarity/truthful_from_Web/fold3/t_hyatt_11.txt
603,op_spam_v1.4,negative_polarity,truthful_from_Web,fold3,op_spam_v1.4/negative_polarity/truthful_from_Web/fold3/t_hyatt_12.txt
604,op_spam_v1.4,negative_polarity,truthful_from_Web,fold3,op_spam_v1.4/negative_polarity/truthful_from_Web/fold3/t_hyatt_13.txt
605,op_spam_v1.4,negative_polarity,truthful_from_Web,fold3,op_spam_v1.4/negative_polarity/truthful_from_Web/fold3/t_hyatt_14.txt
606,op_spam_v1.4,negative_polarity,truthful_from_Web,fold3,op_spam_v1.4/negative_polarity/truthful_from_Web/fold3/t_hyatt_15.txt
607,op_spam_v1.4,negative_polarity,truthful_from_Web,fold3,op_spam_v1.4/negative_polarity/truthful_from_Web/fold3/t_hyatt_16.txt
608,op_spam_v1.4,negative_polarity,truthful_from_Web,fold3,op_spam_v1.4/negative_polarity/truthful_from_Web/fold3/t_hyatt_17.txt
609,op_spam_v1.4,negative_polarity,truthful_from_Web,fold3,op_spam_v1.4/negative_polarity/truthful_from_Web/fold3/t_hyatt_18.txt
610,op_spam_v1.4,negative_polarity,truthful_from_Web,fold3,op_spam_v1.4/negative_polarity/truthful_from_Web/fold3/t_hyatt_19.txt
611,op_spam_v1.4,negative_polarity,truthful_from_Web,fold3,op_spam_v1.4/negative_polarity/truthful_from_Web/fold3/t_hyatt_2.txt
612,op_spam_v1.4,negative_polarity,truthful_from_Web,fold3,op_spam_v1.4/negative_polarity/truthful_from_Web/fold3/t_hyatt_20.txt
613,op_spam_v1.4,negative_polarity,truthful_from_Web,fold3,op_spam_v1.4/negative_polarity/truthful_from_Web/fold3/t_hyatt_3.txt
614,op_spam_v1.4,negative_polarity,truthful_from_Web,fold3,op_spam_v1.4/negative_polarity/truthful_from_Web/fold3/t_hyatt_4.txt
615,op_spam_v1.4,negative_polarity,truthful_from_Web,fold3,op_spam_v1.4/negative_polarity/truthful_from_Web/fold3/t_hyatt_5.txt
616,op_spam_v1.4,negative_polarity,truthful_from_Web,fold3,op_spam_v1.4/negative_polarity/truthful_from_Web/fold3/t_hyatt_6.txt
617,op_spam_v1.4,negative_polarity,truthful_from_Web,fold3,op_spam_v1.4/negative_polarity/truthful_from_Web/fold3/t_hyatt_7.txt
618,op_spam_v1.4,negative_polarity,truthful_from_Web,fold3,op_spam_v1.4/negative_polarity/truthful_from_Web/fold3/t_hyatt_8.txt
619,op_spam_v1.4,negative_polarity,truthful_from_Web,fold3,op_spam_v1.4/negative_polarity/truthful_from_Web/fold3/t_hyatt_9.txt
620,op_spam_v1.4,negative_polarity,truthful_from_Web,fold3,op_spam_v1.4/negative_polarity/truthful_from_Web/fold3/t_omni_1.txt
621,op_spam_v1.4,negative_polarity,truthful_from_Web,fold3,op_spam_v1.4/negative_polarity/truthful_from_Web/fold3/t_omni_10.txt
622,op_spam_v1.4,negative_polarity,truthful_from_Web,fold3,op_spam_v1.4/negative_polarity/truthful_from_Web/fold3/t_omni_11.txt
623,op_spam_v1.4,negative_polarity,truthful_from_Web,fold3,op_spam_v1.4/negative_polarity/truthful_from_Web/fold3/t_omni_12.txt
624,op_spam_v1.4,negative_polarity,truthful_from_Web,fold3,op_spam_v1.4/negative_polarity/truthful_from_Web/fold3/t_omni_13.txt
625,op_spam_v1.4,negative_polarity,truthful_from_Web,fold3,op_spam_v1.4/negative_polarity/truthful_from_Web/fold3/t_omni_14.txt
626,op_spam_v1.4,negative_polarity,truthful_from_Web,fold3,op_spam_v1.4/negative_polarity/truthful_from_Web/fold3/t_omni_15.txt
627,op_spam_v1.4,negative_polarity,truthful_from_Web,fold3,op_spam_v1.4/negative_polarity/truthful_from_Web/fold3/t_omni_16.txt
628,op_spam_v1.4,negative_polarity,truthful_from_Web,fold3,op_spam_v1.4/negative_polarity/truthful_from_Web/fold3/t_omni_17.txt
629,op_spam_v1.4,negative_polarity,truthful_from_Web,fold3,op_spam_v1.4/negative_polarity/truthful_from_Web/fold3/t_omni_18.txt
630,op_spam_v1.4,negative_polarity,truthful_from_Web,fold3,op_spam_v1.4/negative_polarity/truthful_from_Web/fold3/t_omni_19.txt
631,op_spam_v1.4,negative_polarity,truthful_from_Web,fold3,op_spam_v1.4/negative_polarity/truthful_from_Web/fold3/t_omni_2.txt
632,op_spam_v1.4,negative_polarity,truthful_from_Web,fold3,op_spam_v1.4/negative_polarity/truthful_from_Web/fold3/t_omni_20.txt
633,op_spam_v1.4,negative_polarity,truthful_from_Web,fold3,op_spam_v1.4/negative_polarity/truthful_from_Web/fold3/t_omni_3.txt
634,op_spam_v1.4,negative_polarity,truthful_from_Web,fold3,op_spam_v1.4/negative_polarity/truthful_from_Web/fold3/t_omni_4.txt
635,op_spam_v1.4,negative_polarity,truthful_from_Web,fold3,op_spam_v1.4/negative_polarity/truthful_from_Web/fold3/t_omni_5.txt
636,op_spam_v1.4,negative_polarity,truthful_from_Web,fold3,op_spam_v1.4/negative_polarity/truthful_from_Web/fold3/t_omni_6.txt
637,op_spam_v1.4,negative_polarity,truthful_from_Web,fold3,op_spam_v1.4/negative_polarity/truthful_from_Web/fold3/t_omni_7.txt
638,op_spam_v1.4,negative_polarity,truthful_from_Web,fold3,op_spam_v1.4/negative_polarity/truthful_from_Web/fold3/t_omni_8.txt
639,op_spam_v1.4,negative_polarity,truthful_from_Web,fold3,op_spam_v1.4/negative_polarity/truthful_from_Web/fold3/t_omni_9.txt
640,op_spam_v1.4,negative_polarity,truthful_from_Web,fold4,op_spam_v1.4/negative_polarity/truthful_from_Web/fold4/t_homewood_1.txt
641,op_spam_v1.4,negative_polarity,truthful_from_Web,fold4,op_spam_v1.4/negative_polarity/truthful_from_Web/fold4/t_homewood_10.txt
642,op_spam_v1.4,negative_polarity,truthful_from_Web,fold4,op_spam_v1.4/negative_polarity/truthful_from_Web/fold4/t_homewood_11.txt
643,op_spam_v1.4,negative_polarity,truthful_from_Web,fold4,op_spam_v1.4/negative_polarity/truthful_from_Web/fold4/t_homewood_12.txt
644,op_spam_v1.4,negative_polarity,truthful_from_Web,fold4,op_spam_v1.4/negative_polarity/truthful_from_Web/fold4/t_homewood_13.txt
645,op_spam_v1.4,negative_polarity,truthful_from_Web,fold4,op_spam_v1.4/negative_polarity/truthful_from_Web/fold4/t_homewood_14.txt
646,op_spam_v1.4,negative_polarity,truthful_from_Web,fold4,op_spam_v1.4/negative_polarity/truthful_from_Web/fold4/t_homewood_15.txt
647,op_spam_v1.4,negative_polarity,truthful_from_Web,fold4,op_spam_v1.4/negative_polarity/truthful_from_Web/fold4/t_homewood_16.txt
648,op_spam_v1.4,negative_polarity,truthful_from_Web,fold4,op_spam_v1.4/negative_polarity/truthful_from_Web/fold4/t_homewood_17.txt
649,op_spam_v1.4,negative_polarity,truthful_from_Web,fold4,op_spam_v1.4/negative_polarity/truthful_from_Web/fold4/t_homewood_18.txt
650,op_spam_v1.4,negative_polarity,truthful_from_Web,fold4,op_spam_v1.4/negative_polarity/truthful_from_Web/fold4/t_homewood_19.txt
651,op_spam_v1.4,negative_polarity,truthful_from_Web,fold4,op_spam_v1.4/negative_polarity/truthful_from_Web/fold4/t_homewood_2.txt
652,op_spam_v1.4,negative_polarity,truthful_from_Web,fold4,op_spam_v1.4/negative_polarity/truthful_from_Web/fold4/t_homewood_20.txt
653,op_spam_v1.4,negative_polarity,truthful_from_Web,fold4,op_spam_v1.4/negative_polarity/truthful_from_Web/fold4/t_homewood_3.txt
654,op_spam_v1.4,negative_polarity,truthful_from_Web,fold4,op_spam_v1.4/negative_polarity/truthful_from_Web/fold4/t_homewood_4.txt
655,op_spam_v1.4,negative_polarity,truthful_from_Web,fold4,op_spam_v1.4/negative_polarity/truthful_from_Web/fold4/t_homewood_5.txt
656,op_spam_v1.4,negative_polarity,truthful_from_Web,fold4,op_spam_v1.4/negative_polarity/truthful_from_Web/fold4/t_homewood_6.txt
657,op_spam_v1.4,negative_polarity,truthful_from_Web,fold4,op_spam_v1.4/negative_polarity/truthful_from_Web/fold4/t_homewood_7.txt
658,op_spam_v1.4,negative_polarity,truthful_from_Web,fold4,op_spam_v1.4/negative_polarity/truthful_from_Web/fold4/t_homewood_8.txt
659,op_spam_v1.4,negative_polarity,truthful_from_Web,fold4,op_spam_v1.4/negative_polarity/truthful_from_Web/fold4/t_homewood_9.txt
660,op_spam_v1.4,negative_polarity,truthful_from_Web,fold4,op_spam_v1.4/negative_polarity/truthful_from_Web/fold4/t_knickerbocker_1.txt
661,op_spam_v1.4,negative_polarity,truthful_from_Web,fold4,op_spam_v1.4/negative_polarity/truthful_from_Web/fold4/t_knickerbocker_10.txt
662,op_spam_v1.4,negative_polarity,truthful_from_Web,fold4,op_spam_v1.4/negative_polarity/truthful_from_Web/fold4/t_knickerbocker_11.txt
663,op_spam_v1.4,negative_polarity,truthful_from_Web,fold4,op_spam_v1.4/negative_polarity/truthful_from_Web/fold4/t_knickerbocker_12.txt
664,op_spam_v1.4,negative_polarity,truthful_from_Web,fold4,op_spam_v1.4/negative_polarity/truthful_from_Web/fold4/t_knickerbocker_13.txt
665,op_spam_v1.4,negative_polarity,truthful_from_Web,fold4,op_spam_v1.4/negative_polarity/truthful_from_Web/fold4/t_knickerbocker_14.txt
666,op_spam_v1.4,negative_polarity,truthful_from_Web,fold4,op_spam_v1.4/negative_polarity/truthful_from_Web/fold4/t_knickerbocker_15.txt
667,op_spam_v1.4,negative_polarity,truthful_from_Web,fold4,op_spam_v1.4/negative_polarity/truthful_from_Web/fold4/t_knickerbocker_16.txt
668,op_spam_v1.4,negative_polarity,truthful_from_Web,fold4,op_spam_v1.4/negative_polarity/truthful_from_Web/fold4/t_knickerbocker_17.txt
669,op_spam_v1.4,negative_polarity,truthful_from_Web,fold4,op_spam_v1.4/negative_polarity/truthful_from_Web/fold4/t_knickerbocker_18.txt
670,op_spam_v1.4,negative_polarity,truthful_from_Web,fold4,op_spam_v1.4/negative_polarity/truthful_from_Web/fold4/t_knickerbocker_19.txt
671,op_spam_v1.4,negative_polarity,truthful_from_Web,fold4,op_spam_v1.4/negative_polarity/truthful_from_Web/fold4/t_knickerbocker_2.txt
672,op_spam_v1.4,negative_polarity,truthful_from_Web,fold4,op_spam_v1.4/negative_polarity/truthful_from_Web/fold4/t_knickerbocker_20.txt
673,op_spam_v1.4,negative_polarity,truthful_from_Web,fold4,op_spam_v1.4/negative_polarity/truthful_from_Web/fold4/t_knickerbocker_3.txt
674,op_spam_v1.4,negative_polarity,truthful_from_Web,fold4,op_spam_v1.4/negative_polarity/truthful_from_Web/fold4/t_knickerbocker_4.txt
675,op_spam_v1.4,negative_polarity,truthful_from_Web,fold4,op_spam_v1.4/negative_polarity/truthful_from_Web/fold4/t_knickerbocker_5.txt
676,op_spam_v1.4,negative_polarity,truthful_from_Web,fold4,op_spam_v1.4/negative_polarity/truthful_from_Web/fold4/t_knickerbocker_6.txt
677,op_spam_v1.4,negative_polarity,truthful_from_Web,fold4,op_spam_v1.4/negative_polarity/truthful_from_Web/fold4/t_knickerbocker_7.txt
678,op_spam_v1.4,negative_polarity,truthful_from_Web,fold4,op_spam_v1.4/negative_polarity/truthful_from_Web/fold4/t_knickerbocker_8.txt
679,op_spam_v1.4,negative_polarity,truthful_from_Web,fold4,op_spam_v1.4/negative_polarity/truthful_from_Web/fold4/t_knickerbocker_9.txt
680,op_spam_v1.4,negative_polarity,truthful_from_Web,fold4,op_spam_v1.4/negative_polarity/truthful_from_Web/fold4/t_sheraton_1.txt
681,op_spam_v1.4,negative_polarity,truthful_from_Web,fold4,op_spam_v1.4/negative_polarity/truthful_from_Web/fold4/t_sheraton_10.txt
682,op_spam_v1.4,negative_polarity,truthful_from_Web,fold4,op_spam_v1.4/negative_polarity/truthful_from_Web/fold4/t_sheraton_11.txt
683,op_spam_v1.4,negative_polarity,truthful_from_Web,fold4,op_spam_v1.4/negative_polarity/truthful_from_Web/fold4/t_sheraton_12.txt
684,op_spam_v1.4,negative_polarity,truthful_from_Web,fold4,op_spam_v1.4/negative_polarity/truthful_from_Web/fold4/t_sheraton_13.txt
685,op_spam_v1.4,negative_polarity,truthful_from_Web,fold4,op_spam_v1.4/negative_polarity/truthful_from_Web/fold4/t_sheraton_14.txt
686,op_spam_v1.4,negative_polarity,truthful_from_Web,fold4,op_spam_v1.4/negative_polarity/truthful_from_Web/fold4/t_sheraton_15.txt
687,op_spam_v1.4,negative_polarity,truthful_from_Web,fold4,op_spam_v1.4/negative_polarity/truthful_from_Web/fold4/t_sheraton_16.txt
688,op_spam_v1.4,negative_polarity,truthful_from_Web,fold4,op_spam_v1.4/negative_polarity/truthful_from_Web/fold4/t_sheraton_17.txt
689,op_spam_v1.4,negative_polarity,truthful_from_Web,fold4,op_spam_v1.4/negative_polarity/truthful_from_Web/fold4/t_sheraton_18.txt
690,op_spam_v1.4,negative_polarity,truthful_from_Web,fold4,op_spam_v1.4/negative_polarity/truthful_from_Web/fold4/t_sheraton_19.txt
691,op_spam_v1.4,negative_polarity,truthful_from_Web,fold4,op_spam_v1.4/negative_polarity/truthful_from_Web/fold4/t_sheraton_2.txt
692,op_spam_v1.4,negative_polarity,truthful_from_Web,fold4,op_spam_v1.4/negative_polarity/truthful_from_Web/fold4/t_sheraton_20.txt
693,op_spam_v1.4,negative_polarity,truthful_from_Web,fold4,op_spam_v1.4/negative_polarity/truthful_from_Web/fold4/t_sheraton_3.txt
694,op_spam_v1.4,negative_polarity,truthful_from_Web,fold4,op_spam_v1.4/negative_polarity/truthful_from_Web/fold4/t_sheraton_4.txt
695,op_spam_v1.4,negative_polarity,truthful_from_Web,fold4,op_spam_v1.4/negative_polarity/truthful_from_Web/fold4/t_sheraton_5.txt
696,op_spam_v1.4,negative_polarity,truthful_from_Web,fold4,op_spam_v1.4/negative_polarity/truthful_from_Web/fold4/t_sheraton_6.txt
697,op_spam_v1.4,negative_polarity,truthful_from_Web,fold4,op_spam_v1.4/negative_polarity/truthful_from_Web/fold4/t_sheraton_7.txt
698,op_spam_v1.4,negative_polarity,truthful_from_Web,fold4,op_spam_v1.4/negative_polarity/truthful_from_Web/fold4/t_sheraton_8.txt
699,op_spam_v1.4,negative_polarity,truthful_from_Web,fold4,op_spam_v1.4/negative_polarity/truthful_from_Web/fold4/t_sheraton_9.txt
700,op_spam_v1.4,negative_polarity,truthful_from_Web,fold4,op_spam_v1.4/negative_polarity/truthful_from_Web/fold4/t_swissotel_1.txt
701,op_spam_v1.4,negative_polarity,truthful_from_Web,fold4,op_spam_v1.4/negative_polarity/truthful_from_Web/fold4/t_swissotel_10.txt
702,op_spam_v1.4,negative_polarity,truthful_from_Web,fold4,op_spam_v1.4/negative_polarity/truthful_from_Web/fold4/t_swissotel_11.txt
703,op_spam_v1.4,negative_polarity,truthful_from_Web,fold4,op_spam_v1.4/negative_polarity/truthful_from_Web/fold4/t_swissotel_12.txt
704,op_spam_v1.4,negative_polarity,truthful_from_Web,fold4,op_spam_v1.4/negative_polarity/truthful_from_Web/fold4/t_swissotel_13.txt
705,op_spam_v1.4,negative_polarity,truthful_from_Web,fold4,op_spam_v1.4/negative_polarity/truthful_from_Web/fold4/t_swissotel_14.txt
706,op_spam_v1.4,negative_polarity,truthful_from_Web,fold4,op_spam_v1.4/negative_polarity/truthful_from_Web/fold4/t_swissotel_15.txt
707,op_spam_v1.4,negative_polarity,truthful_from_Web,fold4,op_spam_v1.4/negative_polarity/truthful_from_Web/fold4/t_swissotel_16.txt
708,op_spam_v1.4,negative_polarity,truthful_from_Web,fold4,op_spam_v1.4/negative_polarity/truthful_from_Web/fold4/t_swissotel_17.txt
709,op_spam_v1.4,negative_polarity,truthful_from_Web,fold4,op_spam_v1.4/negative_polarity/truthful_from_Web/fold4/t_swissotel_18.txt
710,op_spam_v1.4,negative_polarity,truthful_from_Web,fold4,op_spam_v1.4/negative_polarity/truthful_from_Web/fold4/t_swissotel_19.txt
711,op_spam_v1.4,negative_polarity,truthful_from_Web,fold4,op_spam_v1.4/negative_polarity/truthful_from_Web/fold4/t_swissotel_2.txt
712,op_spam_v1.4,negative_polarity,truthful_from_Web,fold4,op_spam_v1.4/negative_polarity/truthful_from_Web/fold4/t_swissotel_20.txt
